"augmix","deepetpicker","id","meanshift","model","n_particles","name","nms_v2","notes","self_supervised","self_supervised_every","shrec/epoch","shrec/shrec_classification_f1_macro","shrec/shrec_classification_f1_micro","shrec/shrec_localization_avg_distance","shrec/shrec_localization_f1","shrec/shrec_n_unique_particles_found","shrec/shrec_n_unique_particles_not_found","shrec/shrec_val2_classification_f1_macro","shrec/shrec_val2_classification_f1_micro","shrec/shrec_val2_localization_avg_distance","shrec/shrec_val2_localization_f1","shrec/shrec_val2_n_unique_particles_found","shrec/shrec_val2_n_unique_particles_not_found","shrec/shrec_val4_classification_f1_macro","shrec/shrec_val4_classification_f1_micro","shrec/shrec_val4_localization_avg_distance","shrec/shrec_val4_localization_f1","shrec/shrec_val4_n_unique_particles_found","shrec/shrec_val4_n_unique_particles_not_found","shrec/shrec_val_classification_f1_macro","shrec/shrec_val_classification_f1_micro","shrec/shrec_val_localization_avg_distance","shrec/shrec_val_localization_f1","shrec/shrec_val_n_unique_particles_found","shrec/shrec_val_n_unique_particles_not_found"
"true","true","cgmbd28r","false","deepetpicker","10","cosmic-dust-255","false","fp32 10 deepetpicker cc3d augmix","false","400","3000","0.13019927673849643","0.053035143769968054","4.570470236476211","0.16062465142219742","144","1421","0.06802721088435373","0.00927643784786642","1.0974691494688162","0.017969451931716084","10","1068","0.14463986687091854","0.07130730050933787","5.076436648803144","0.17236533957845432","184","1583","0.0064285714285714285","0.006701414743112435","3.751751202568022","0.2379461490294302","190","1153"
"true","true","cgmbd28r","false","deepetpicker","10","cosmic-dust-255","false","fp32 10 deepetpicker cc3d augmix","false","400","3600","0.1378537128847688","0.05942492012779553","4.109708631759536","0.15858528237307473","139","1426","0.07142857142857142","0.01020408163265306","0.9844024658860172","0.020018198362147403","11","1067","0.14145305849963968","0.07809847198641766","4.43981815142076","0.1881918819188192","204","1563","0.003663003663003663","0.007446016381236039","3.914924839934809","0.4061998931052913","380","963"
"true","true","cgmbd28r","false","deepetpicker","10","cosmic-dust-255","false","fp32 10 deepetpicker cc3d augmix","false","400","4200","0.1538905061328404","0.07220447284345048","4.455573886634159","0.20922746781115878","195","1370","0.06832298136645963","0.01020408163265306","1.241624578050972","0.021524663677130042","12","1066","0.15735799107549572","0.09054895302773061","4.819475035674628","0.2084507042253521","259","1508","0.004116920543433511","0.007446016381236039","3.763679556520712","0.36719174361759915","338","1005"
"true","true","cgmbd28r","false","deepetpicker","10","cosmic-dust-255","false","fp32 10 deepetpicker cc3d augmix","false","400","4800","0.1279234699726503","0.05175718849840256","3.8765283646934012","0.1247058823529412","106","1459","0.06832298136645963","0.01020408163265306","1.2837431956073055","0.02185792349726776","12","1066","0.11469307287816065","0.057724957555178265","4.176864381827863","0.14377154111275234","146","1621","0.003119151590767311","0.007446016381236039","3.545162400532511","0.46618106139438087","448","895"
"true","true","cgmbd28r","false","deepetpicker","10","cosmic-dust-255","false","fp32 10 deepetpicker cc3d augmix","false","400","5400","0.14195856046583097","0.0645367412140575","4.637450906006899","0.22421998942358543","212","1353","0.06832298136645963","0.01020408163265306","1.5214824418742192","0.023636363636363636","13","1065","0.18075508432421003","0.11488398415393322","4.6047011032372565","0.27093380096448927","309","1458","0.0028011204481792717","0.007446016381236039","3.9603866082969903","0.5099439061703213","500","843"
"true","true","cgmbd28r","false","deepetpicker","10","cosmic-dust-255","false","fp32 10 deepetpicker cc3d augmix","false","400","6000","0.14101336973205425","0.06645367412140575","3.7952896137012537","0.1698754246885617","150","1415","0.06832298136645963","0.01020408163265306","0.9126277291969874","0.021798365122615806","12","1066","0.15322693493300596","0.0933786078098472","3.997116325709037","0.20738762794837562","233","1534","0.0022426553038797934","0.007446016381236039","3.9667879126518732","0.5832558139534884","627","716"
"true","true","cgmbd28r","false","deepetpicker","10","cosmic-dust-255","false","fp32 10 deepetpicker cc3d augmix","false","400","6600","0.15925855228447094","0.0792332268370607","4.156996206347854","0.2020753686510104","185","1380","0.07142857142857142","0.01020408163265306","1.1262640960964783","0.01996370235934664","11","1067","0.17475103854397092","0.09960384833050367","4.210249147066301","0.228255867464335","248","1519","0.00510204081632653","0.007446016381236039","3.607920371216319","0.32354703415218694","270","1073"
"true","true","cgmbd28r","false","deepetpicker","10","cosmic-dust-255","false","fp32 10 deepetpicker cc3d augmix","false","400","7200","0.09191911846091581","0.020447284345047924","3.65654076639066","0.06695069993913574","55","1510","0.06547619047619048","0.01020408163265306","1.328865736494918","0.023657870791628757","13","1065","0.088056867368825","0.022637238256932653","3.596418636311064","0.06406833956219968","60","1707","0.002834467120181406","0.007446016381236039","3.7286328665665267","0.5098039215686274","494","849"
"true","true","cgmbd28r","false","deepetpicker","10","cosmic-dust-255","false","fp32 10 deepetpicker cc3d augmix","false","400","7800","0.11565264530897054","0.038338658146964855","3.366446051125138","0.08408408408408408","70","1495","0.07142857142857142","0.01020408163265306","1.1350255794762338","0.020072992700729923","11","1067","0.1259243427607362","0.04584040747028863","3.648682080680161","0.10036213140196586","97","1670","0.0074794315632011965","0.007446016381236039","2.932812939930245","0.23324742268041235","181","1162"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","600","0.03524559430071241","0.060063897763578275","4.686111728068913","0.24310425432445074","260","1305","0","0","3.498738777320803","0.036243822075782535","33","1045","0.025022747952684256","0.0622524052065648","4.778449718985782","0.19565217391304351","468","1299","0","0","2.57736648817724","0.04894578313253012","65","1278"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","1200","0.02526002971768202","0.07603833865814696","4.083275482908114","0.30254864346396276","552","1013","0.02620967741935484","0.08441558441558442","4.531096200935854","0.10553728070175437","385","693","0.022519352568613652","0.09054895302773061","4.132272619174137","0.21455457967377664","855","912","0.01316298877274487","0.05063291139240506","4.1505350119800415","0.1827195467422096","645","698"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","1800","0.023809523809523808","0.06645367412140575","4.056143916957249","0.37990936555891236","503","1062","0.001020408163265306","0.0009276437847866419","2.884082268192095","0.040787623066104076","29","1049","0.021835677276091783","0.06677985285795134","4.48294521447579","0.3117677024961793","612","1155","0.010372465818010374","0.03276247207743857","3.655064107017766","0.31853461657870225","513","830"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","2400","0.02554112554112554","0.07539936102236422","3.860604333198485","0.3632075471698113","539","1026","0.00380952380952381","0.0037105751391465678","3.796535781819146","0.04153354632587859","39","1039","0.023921832884097032","0.08036219581211092","4.345215400095869","0.3103292737934146","688","1079","0.00809289232934553","0.01712583767684289","3.3381151236005264","0.252827140549273","313","1030"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","3000","0.02881773399014778","0.07476038338658147","3.8994667072922713","0.34576271186440677","459","1106","0.02895238095238095","0.07050092764378478","5.4550915314665245","0.12406015037593986","264","814","0.02680692229385816","0.08941709111488398","4.0598336650969316","0.2852363028021749","682","1085","0.012580374615599663","0.03350707371556218","4.132729683883723","0.24009190120620336","418","925"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","3600","0.020531400966183576","0.07603833865814696","3.6097767365409816","0.4268035013582856","707","858","0.011138014527845037","0.021335807050092765","3.788375428550012","0.20186505759736698","184","894","0.021691074882564245","0.08885116015846067","3.920957346371254","0.3643944131749009","874","893","0.00902061855670103","0.03648548026805659","3.59824401979222","0.5009167583425009","683","660"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","4200","0.020664869721473494","0.07348242811501597","3.8766012350330765","0.42752933713923247","674","891","0.0010582010582010583","0.0009276437847866419","2.285888754137422","0.029962546816479398","24","1054","0.018585604032131046","0.06677985285795134","4.25365740881737","0.30829550144449025","747","1020","0.004617604617604618","0.011913626209977662","3.0628647896751526","0.3100655611261088","402","941"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","4800","0.01726844583987441","0.014057507987220448","4.119874264613713","0.07425441265976872","61","1504","0","0","1.588019582047901","0.02877697841726618","16","1062","0.011811023622047246","0.011884550084889643","4.743492620225527","0.07309486780715396","94","1673","0.0021482277121374865","0.0029784065524944155","2.5198374287153156","0.22599608099281515","173","1170"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","5400","0.02641703000769428","0.065814696485623","4.27307594133674","0.36715789473684207","436","1129","0.004052684903748734","0.0037105751391465678","2.705234752200005","0.050590219224283306","30","1048","0.02869097429766886","0.08149405772495756","4.564680668470811","0.3072255929398787","557","1210","0.002695417789757412","0.0052122114668652275","2.9083330621951102","0.3335332933413317","278","1065"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","6000","0.024327122153209108","0.019808306709265176","3.8168982095427757","0.234375","225","1340","0","0","2.105044784809631","0.03928266438941076","23","1055","0.014538558786346398","0.02603282399547255","4.508782956668396","0.22946954813359527","292","1475","0.015126918536009445","0.016381236038719285","3.3058150629263077","0.42566844919786095","398","945"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","6600","0.05924151036932991","0.06517571884984026","4.181968713530841","0.3345195729537367","376","1189","0.03759398496240601","0.00463821892393321","2.0677148641312626","0.03842940685045948","23","1055","0.035891968727789623","0.05149971703452179","4.899203117334383","0.17477519022365692","379","1388","0.009742972148987186","0.012658227848101266","3.4454314172465406","0.36223506743737965","376","967"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","7200","0.03340136054421768","0.051118210862619806","4.356224324363983","0.36112349531876947","405","1160","0.019462391321687804","0.006493506493506494","3.4949798544496544","0.14492753623188406","95","983","0.0145953118089341","0.03735144312393888","4.501820357542776","0.26417141307295905","487","1280","0.015107319757842597","0.058078927773641105","4.363407147099116","0.45678144764581874","975","368"
"true","false","ljyohq5d","false","mae","5","driven-planet-251","false","fp32 5 mae self conf1 augmix","true","400","7800","0.05296214871490764","0.065814696485623","4.4182936265599295","0.4238667183262302","547","1018","0.0382313735500156","0.014842300556586271","3.8395595408125036","0.18085908063300676","120","958","0.028076805142156564","0.05263157894736842","4.450681860870139","0.39495040577096474","657","1110","0.010294321317943365","0.03350707371556218","4.403925892363284","0.4477611940298508","945","398"
"false","false","pnf7toad","true","df","10","icy-darkness-250","false","fp32 10 df meanshift baeline","false","400","600","0.03722943722943723","0.027476038338658148","3.9605979843373884","0.054455445544554455","44","1521","0.0035419126328217238","0.0027829313543599257","7.678422305788798","0.012936610608020697","10","1068","0.041474654377880185","0.04074702886247878","4.459360310299536","0.08477842003853564","88","1679","0","0","Infinity","0","0","1343"
"false","false","pnf7toad","true","df","10","icy-darkness-250","false","fp32 10 df meanshift baeline","false","400","1200","0.03593339176161262","0.02619808306709265","4.13527746844844","0.05204460966542751","42","1523","0","0","13.45362404707371","0.0013614703880190607","1","1077","0.037130270610446825","0.03338992642897567","5.33577146407522","0.06482825350749878","67","1700","0","0","Infinity","0","0","1343"
"false","false","pnf7toad","true","df","10","icy-darkness-250","false","fp32 10 df meanshift baeline","false","400","1800","0.03275705186533212","0.023003194888178913","4.890900211764143","0.0484171322160149","39","1526","0","0","Infinity","0","0","1078","0.013127413127413128","0.009620826259196379","7.613583024111203","0.024601366742596813","27","1740","0","0","Infinity","0","0","1343"
"false","false","pnf7toad","true","df","10","icy-darkness-250","false","fp32 10 df meanshift baeline","false","400","2400","0.048188390885020096","0.03769968051118211","3.1513013562672727","0.07234825260576333","59","1506","0","0","Infinity","0","0","1078","0.030997304582210245","0.02603282399547255","4.656911718550712","0.05252725470763131","53","1714","0","0","Infinity","0","0","1343"
